beneidenswerteres	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
beneidenswerterer	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
beneidenswerteren	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
beneidenswerterem	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
beneidenswerteste	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
beneidenswerte	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
beneidenswertem	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
beneidenswerten	2	1.2	[+3,+1,+1,+4,+1,+1,+3]
bequem	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemeres	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemem	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemerer	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemste	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemstem	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemsten	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemen	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemeren	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemerem	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemes	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemster	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemer	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemstes	1.5	1	[+1,+2,+1,+0,+3,+2]
bequemere	1.5	1	[+1,+2,+1,+0,+3,+2]
bequeme	1.5	1	[+1,+2,+1,+0,+3,+2]
berauben	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubte	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubst	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubest	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubten	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubtest	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraube	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubet	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubt	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
beraubtet	-2	0.8	[-3,-2,-2,-1,-1,-1,-3,-3,-2]
berauschend	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendsten	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendere	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendster	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendstes	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschenden	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendem	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschenderer	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschenderes	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschende	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendste	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschenderem	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendes	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschender	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschenderen	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
berauschendstem	1.6	1.5	[+2,+3,+2,-2,+1,+3,+2,+2]
bereichern	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereichere	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereicherte	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereicherst	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereichertet	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereichertest	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereichert	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereicheren	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereicherten	1.2	1.6	[+0,+1,-1,+2,+4,+1]
bereit	0.8	1.1	[+0,+1,+0,+3,+0,+1]
bereite	0.8	1.1	[+0,+1,+0,+3,+0,+1]
bereitem	0.8	1.1	[+0,+1,+0,+3,+0,+1]
bereiten	0.8	1.1	[+0,+1,+0,+3,+0,+1]
bereiter	0.8	1.1	[+0,+1,+0,+3,+0,+1]
bereites	0.8	1.1	[+0,+1,+0,+3,+0,+1]
bereitstellen	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstelltet	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstellest	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstelltest	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstellten	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstellet	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstellst	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstellte	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstellt	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitgestellt	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bereitstelle	1	0.8	[+0,+1,+1,+0,+2,+2,+1]
bergab	-0.7	0.9	[-1,-1,+0,-1,-1,+1,-2]
beruhigen	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigte	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigst	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhiget	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigtet	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigten	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigtest	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigest	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigt	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhige	1.6	0.5	[+2,+2,+1,+2,+1,+1,+2,+2]
beruhigend	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigende	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendem	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigenden	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigender	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendes	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendere	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigenderem	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigenderen	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigenderer	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigenderes	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendste	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendstem	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendsten	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendster	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
beruhigendstes	2.1	0.6	[+3,+2,+1,+3,+2,+2,+2]
berühmt	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmtester	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmtestes	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmtes	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmte	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmtem	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmten	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmteren	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmter	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmtere	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmteres	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmterer	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmteste	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmtesten	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmtestem	2	0.8	[+2,+1,+1,+3,+3,+2]
berühmterem	2	0.8	[+2,+1,+1,+3,+3,+2]
bescheiden	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidnere	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenste	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidensten	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenstem	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidner	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenem	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenen	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidene	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheideneren	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidneren	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidnerem	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenerem	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidener	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenerer	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidneres	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheideneres	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidnerer	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenes	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenere	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenster	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheidenstes	0.8	1.4	[+1,+2,+1,+2,-2,-1,+2,+1]
bescheuert	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuertestes	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuertester	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuertes	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerter	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerteren	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuertem	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerteres	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerten	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerterer	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuertestem	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuertesten	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuertere	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerteste	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerte	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
bescheuerterem	-1.7	0.5	[-2,-2,-2,-1,-2,-1]
beschissen	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissnere	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenere	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschisseneres	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissnerem	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissene	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenerem	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschisseneren	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenste	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenerer	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenen	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenstes	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenem	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenster	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenstem	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissensten	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissneren	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissner	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissenes	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissener	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissnerer	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschissneres	-2.4	0.9	[-3,-2,-2,-4,-1,-3,-2]
beschleunigen	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunigst	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleuniget	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunigtest	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunigte	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunigt	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunigten	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunigtet	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunigest	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschleunige	1.3	0.9	[+1,+1,+1,+3,+0,+1,+2]
beschneiden	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschneide	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschneidest	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschneidet	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschnitt	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschnittest	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschnitten	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschnittet	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
beschruppt	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppte	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschrupptem	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppten	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppter	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschrupptes	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschrupptere	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppterem	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppteren	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppterer	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppteres	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschruppteste	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschrupptestem	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschrupptesten	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschrupptester	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschrupptestes	-0.6	0.7	[+0,+0,-1,+0,-2,-1,+0]
beschränken	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränktet	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränkten	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränkte	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränkest	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränkst	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränktest	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränkt	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränket	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränke	-1.4	0.7	[-1,-1,-1,-3,-1,-2,-1]
beschränkt	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkteren	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkterem	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkteres	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkterer	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränktesten	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränktestem	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkter	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränktere	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränktester	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränktes	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkten	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränktem	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränktestes	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkte	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschränkteste	-1.7	0.5	[-2,-2,-1,-2,-1,-2]
beschuldigen	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldigten	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldigest	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldigt	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldige	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldigtet	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldigte	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldiget	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldigtest	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschuldigst	-1.5	0.5	[-2,-2,-1,-2,-1,-2,-1,-1]
beschweren	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwerten	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwerst	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwertest	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwertet	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwerte	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwere	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwert	-1.5	0.7	[-1,-1,-1,-3,-1,-2,-1,-2]
beschwerlich	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichstes	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerliche	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichere	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlicher	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlicheres	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerliches	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichem	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlicherer	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichen	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlicherem	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichste	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlicheren	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichstem	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichsten	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwerlichster	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
beschwichtigen	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtigten	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtigest	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtigst	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtiget	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtigte	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtige	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtigtest	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtigtet	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschwichtigt	-0.3	1.7	[+1,+0,+1,-4,+0,+0]
beschädigen	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädigtest	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädigten	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädige	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädigte	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädiget	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädigt	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädigest	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädigtet	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschädigst	-0.7	2.1	[-2,-2,-1,+4,-2,-1]
beschäftigungslos	-1.6	0.7	[-1,-2,-1,-2,-1,-1,-3,-2]
beschäftigungslose	-1.6	0.7	[-1,-2,-1,-2,-1,-1,-3,-2]
beschäftigungslosem	-1.6	0.7	[-1,-2,-1,-2,-1,-1,-3,-2]
beschäftigungslosen	-1.6	0.7	[-1,-2,-1,-2,-1,-1,-3,-2]
beschäftigungsloser	-1.6	0.7	[-1,-2,-1,-2,-1,-1,-3,-2]
beschäftigungsloses	-1.6	0.7	[-1,-2,-1,-2,-1,-1,-3,-2]
beschämen	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämtest	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämt	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschäme	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämtet	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämest	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämte	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämst	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämet	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beschämten	-1.8	0.7	[-3,-2,-1,-2,-2,-1]
beseitigen	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitigtet	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitiget	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitigtest	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitigten	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitigt	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitige	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitigst	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitigest	0.3	1.1	[+0,-1,+1,+2,-1,+1]
beseitigte	0.3	1.1	[+0,-1,+1,+2,-1,+1]
besitzen	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besitze	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besitzt	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besitzest	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besitzet	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besaß	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besaßest	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besaßt	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besaßen	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besäße	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besäßest	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besäßen	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besäßet	0.8	0.7	[+0,+1,+0,+2,+1,+1]
besondere	1.6	0.9	[+1,+2,+0,+3,+1,+2,+2,+2]
besonderem	1.6	0.9	[+1,+2,+0,+3,+1,+2,+2,+2]
besonderen	1.6	0.9	[+1,+2,+0,+3,+1,+2,+2,+2]
besondereren	1.6	0.9	[+1,+2,+0,+3,+1,+2,+2,+2]
besonderes	1.6	0.9	[+1,+2,+0,+3,+1,+2,+2,+2]
besonders	1.8	0.9	[+1,+1,+1,+3,+3,+2]
besonnen	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenstes	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnener	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenster	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenes	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenen	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnensten	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenem	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenerem	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonneneren	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenstem	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenere	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenste	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonneneres	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnene	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besonnenerer	1.8	0.4	[+2,+2,+1,+1,+2,+2,+2,+2]
besorgniserregend	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregender	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregende	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendere	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendes	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregenden	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendem	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregenderes	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregenderer	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendste	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendstem	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregenderem	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregenderen	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendsten	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendstes	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgniserregendster	-1.6	0.5	[-1,-2,-2,-1,-2,-2,-1]
besorgt	-0.6	1	[-1,-1,-1,+1,+1,-1,-2]
besorgterem	-0.6	1	[-1,-1,-1,+1,+1,-1,-2]
besorgtesten	-0.6	1	[-1,-1,-1,+1,+1,-1,-2]
besorgteren	-0.6	1	[-1,-1,-1,+1,+1,-1,-2]
